"seed","model_key","model_label","target","term","coefficient"
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","reichen",0.0542543176308968
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","umfassen",0.0360647234261232
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","prägen",0.0171983479178863
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","motiviert",-0.0107339433880858
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","integrativ",-0.00304258878609784
31415,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","alt",0.0827899091170954
31415,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","berl",-0.0651911140522918
31415,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","(Intercept)",0.00753723372129107
31415,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachkraft",-0.45826322935259
31415,"qwen8B_topk64","Qwen 8B top_k=64","gender","(Intercept)",0.270252881806986
31415,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachspezialist",0.0456524754683427
31415,"qwen8B_topk64","Qwen 8B top_k=64","gender","ergebnisorientiert",0.0197349999389074
31415,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagoge",0.0173504975685909
31415,"qwen8B_topk64","Qwen 8B top_k=64","gender","sport",0.0170639959100391
31415,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagog",-0.00748885723458718
31415,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","(Intercept)",-4.44089209850065e-16
31415,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachkraft",-0.327873812900405
31415,"qwen14B_topk64","Qwen 14B top_k=64","gender","(Intercept)",0.24860820503072
31415,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","(Intercept)",0.0195465723142837
31415,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","berl",-0.0147753375512439
31415,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","university",-0.00430312118212824
31415,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","muttersprachlich",-0.00251893052178406
42424,"chatgpt","ChatGPT","gender","fachkraft",-0.705346728048151
42424,"chatgpt","ChatGPT","gender","fach-mann/-frau",0.417784539645516
42424,"chatgpt","ChatGPT","gender","(Intercept)",0.280477546467667
42424,"chatgpt","ChatGPT","gender","kauf-mann/-frau",-0.0365743926643825
42424,"chatgpt","ChatGPT","ethnicity","muttersprache",-0.0165293408716983
42424,"chatgpt","ChatGPT","ethnicity","(Intercept)",0.00205945163012474
42424,"gemini","Gemini","gender","fachkraft",-1.75964328203417
42424,"gemini","Gemini","gender","(Intercept)",1.29089000420315
42424,"gemini","Gemini","gender","führungskraft",-0.486366962458668
42424,"gemini","Gemini","gender","persönlichkeit",-0.208403998138485
42424,"gemini","Gemini","gender","profi",0.167798233321619
42424,"gemini","Gemini","gender","berufserfahren",-0.165827364485673
42424,"gemini","Gemini","gender","kauf-mann/-frau",-0.152574953902669
42424,"gemini","Gemini","gender","finanzanalyst",-0.0655257700850277
42424,"gemini","Gemini","gender","kommunikationsstark",-0.0512681550748615
42424,"gemini","Gemini","gender","journalistisch",-0.0455116898449477
42424,"gemini","Gemini","gender","kontenabstimmung",-0.0105604891588093
42424,"gemini","Gemini","gender","mitteleuropa",-0.00804412282648747
42424,"gemini","Gemini","ethnicity","austausch",-0.0165285199533651
42424,"gemini","Gemini","ethnicity","muttersprache",0.0112478627790216
42424,"gemini","Gemini","ethnicity","(Intercept)",0.00830617291437027
42424,"gemini","Gemini","ethnicity","persönlichkeitsentwicklung",-0.00361530469782764
42424,"qwen4B","Qwen 4B","gender","fachkraft",-0.335673661863763
42424,"qwen4B","Qwen 4B","gender","(Intercept)",0.159562483596273
42424,"qwen4B","Qwen 4B","gender","wertvoll",0.0684617338891084
42424,"qwen4B","Qwen 4B","gender","fachperson",-0.0573902379140104
42424,"qwen4B","Qwen 4B","ethnicity","(Intercept)",-4.44089209850065e-16
42424,"qwen8B","Qwen 8B","gender","fachkraft",-0.395208902070238
42424,"qwen8B","Qwen 8B","gender","(Intercept)",0.157653872145183
42424,"qwen8B","Qwen 8B","gender","sport",0.105292864199247
42424,"qwen8B","Qwen 8B","gender","ergebnisorientiert",0.0311879245580092
42424,"qwen8B","Qwen 8B","ethnicity","(Intercept)",-3.27912826387306e-16
42424,"qwen8B","Qwen 8B","ethnicity","aktivität",-3.62841188632813e-17
42424,"qwen14B","Qwen 14B","gender","fachkraft",-0.448076900667582
42424,"qwen14B","Qwen 14B","gender","(Intercept)",0.30140013307394
42424,"qwen14B","Qwen 14B","ethnicity","(Intercept)",0.0580096327982115
42424,"qwen14B","Qwen 14B","ethnicity","muttersprachlich",-0.0315227373440911
42424,"qwen14B","Qwen 14B","ethnicity","lernen",-0.0109310381363961
42424,"qwen14B","Qwen 14B","ethnicity","berl",-0.00791091694889141
42424,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachkraft",-0.218062460071199
42424,"qwen4B_topk64","Qwen 4B top_k=64","gender","(Intercept)",0.141760718963669
42424,"qwen4B_topk64","Qwen 4B top_k=64","gender","teammitglied",0.134026854690069
42424,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachperson",-0.107216052637006
42424,"qwen4B_topk64","Qwen 4B top_k=64","gender","umfassen",0.0242682540979516
42424,"qwen4B_topk64","Qwen 4B top_k=64","gender","geben",0.0107716449907964
42424,"qwen4B_topk64","Qwen 4B top_k=64","gender","technologisch",0.0102780829910355
42424,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","alt",0.072336318093947
42424,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","berl",-0.0670253293568117
42424,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","(Intercept)",0.00700032895240655
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachkraft",-0.475469960710485
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","(Intercept)",0.204603071486991
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","sport",0.11156770269336
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachspezialist",0.107083037165035
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagoge",0.0620702988588029
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagog",-0.046702291281468
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","ergebnisorientiert",0.0282992349990922
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","erprobt",-0.0189461197839766
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","project",-0.0110183286038948
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","einklang",0.00865921042192597
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","trainer",0.0078653710040809
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","interessiert",-0.00685719746360231
42424,"qwen8B_topk64","Qwen 8B top_k=64","gender","fh",0.000744727923636619
42424,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","(Intercept)",-3.57696284966154e-16
42424,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","optimierung",4.11534367221802e-17
42424,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachkraft",-0.34393905346298
42424,"qwen14B_topk64","Qwen 14B top_k=64","gender","(Intercept)",0.24411144764412
42424,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachwissen",-0.00621711005403447
42424,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","(Intercept)",-3.27896979016711e-16
42424,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","university",-2.1929205309195e-17
65537,"chatgpt","ChatGPT","gender","fachkraft",-0.929574694592196
65537,"chatgpt","ChatGPT","gender","fach-mann/-frau",0.667424944720387
65537,"chatgpt","ChatGPT","gender","(Intercept)",0.353256604230687
65537,"chatgpt","ChatGPT","gender","kauf-mann/-frau",-0.194745720631685
65537,"chatgpt","ChatGPT","gender","kommunikationsspezialist",-0.055062463361155
65537,"chatgpt","ChatGPT","ethnicity","(Intercept)",-3.2991138412401e-16
65537,"chatgpt","ChatGPT","ethnicity","muttersprache",-1.98475475850594e-17
65537,"gemini","Gemini","gender","fachkraft",-1.47005873668956
65537,"gemini","Gemini","gender","(Intercept)",1.04141751903828
65537,"gemini","Gemini","gender","führungskraft",-0.243158027349408
65537,"gemini","Gemini","gender","profi",0.13226219534422
65537,"gemini","Gemini","gender","persönlichkeit",-0.0060748958613007
65537,"gemini","Gemini","ethnicity","(Intercept)",-2.72796288381863e-16
65537,"gemini","Gemini","ethnicity","austausch",-7.96885446396095e-17
65537,"qwen4B","Qwen 4B","gender","fachkraft",-0.387368863252013
65537,"qwen4B","Qwen 4B","gender","(Intercept)",0.188313434935383
65537,"qwen4B","Qwen 4B","gender","wertvoll",0.0774441068612388
65537,"qwen4B","Qwen 4B","gender","fachperson",-0.0658204477247744
65537,"qwen4B","Qwen 4B","gender","fach-mann/-frau",0.0121062264210609
65537,"qwen4B","Qwen 4B","gender","fokus",-0.00890631505334007
65537,"qwen4B","Qwen 4B","gender","liegen",0.00410003498479925
65537,"qwen4B","Qwen 4B","ethnicity","(Intercept)",-3.41179435627996e-16
65537,"qwen4B","Qwen 4B","ethnicity","aufgabe",1.96034023729522e-17
65537,"qwen8B","Qwen 8B","gender","fachkraft",-0.623584442921238
65537,"qwen8B","Qwen 8B","gender","sport",0.254889004806402
65537,"qwen8B","Qwen 8B","gender","ergebnisorientiert",0.192133113132155
65537,"qwen8B","Qwen 8B","gender","erprobt",-0.069858219656567
65537,"qwen8B","Qwen 8B","gender","(Intercept)",0.0566238043926244
65537,"qwen8B","Qwen 8B","gender","ki",0.0500738848863697
65537,"qwen8B","Qwen 8B","gender","marketingkauf-mann/-frau",-0.0487551338143005
65537,"qwen8B","Qwen 8B","gender","neu",0.0435139657586636
65537,"qwen8B","Qwen 8B","gender","begrenzt",-0.0215036404453497
65537,"qwen8B","Qwen 8B","gender","spezialist",0.0204236119746887
65537,"qwen8B","Qwen 8B","gender","professionell",-0.0155374491390503
65537,"qwen8B","Qwen 8B","gender","wegbereiter",-0.0146965231867441
65537,"qwen8B","Qwen 8B","gender","team",0.0133401058230417
65537,"qwen8B","Qwen 8B","gender","vollzeit",0.0116817531016565
65537,"qwen8B","Qwen 8B","gender","selbstorganisation",-0.0111393711336493
65537,"qwen8B","Qwen 8B","gender","fachspezialist",0.0097781314749085
65537,"qwen8B","Qwen 8B","gender","berufserfahren",0.00935656881595404
65537,"qwen8B","Qwen 8B","gender","coach",0.00783311796462777
65537,"qwen8B","Qwen 8B","gender","franzoesisch",0.00279667577236334
65537,"qwen8B","Qwen 8B","gender","kulturwissenschaft",-0.00273245363147288
65537,"qwen8B","Qwen 8B","gender","global",-0.0019625207526047
65537,"qwen8B","Qwen 8B","gender","verantwortlich",0.00137630778412612
65537,"qwen8B","Qwen 8B","gender","komplex",0.00111421027508016
65537,"qwen8B","Qwen 8B","gender","aufbauorganisation",0.000766926572966279
65537,"qwen8B","Qwen 8B","ethnicity","(Intercept)",-3.21648375898146e-16
65537,"qwen8B","Qwen 8B","ethnicity","kulturell",-2.14945803290898e-17
65537,"qwen14B","Qwen 14B","gender","fachkraft",-0.512172588855178
65537,"qwen14B","Qwen 14B","gender","(Intercept)",0.350701273240571
65537,"qwen14B","Qwen 14B","ethnicity","(Intercept)",0.0778892398005697
65537,"qwen14B","Qwen 14B","ethnicity","muttersprachlich",-0.039871974104612
65537,"qwen14B","Qwen 14B","ethnicity","lernen",-0.0252223981408134
65537,"qwen14B","Qwen 14B","ethnicity","menschlich",-0.0220622026973502
65537,"qwen14B","Qwen 14B","ethnicity","berl",-0.00353327839876281
65537,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachkraft",-0.199099935075376
65537,"qwen4B_topk64","Qwen 4B top_k=64","gender","(Intercept)",0.143118179624876
65537,"qwen4B_topk64","Qwen 4B top_k=64","gender","teammitglied",0.1295403412092
65537,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachperson",-0.0963842277458145
65537,"qwen4B_topk64","Qwen 4B top_k=64","gender","umfassen",0.0329604368593657
65537,"qwen4B_topk64","Qwen 4B top_k=64","gender","motiviert",-0.0232742510535736
65537,"qwen4B_topk64","Qwen 4B top_k=64","gender","branchenerfahrung",0.00272957182674967
65537,"qwen4B_topk64","Qwen 4B top_k=64","gender","prägen",0.000764519786661686
65537,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","alt",0.0957051931639356
65537,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","berl",-0.0695993849930377
65537,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","schaffen",0.00906024891174725
65537,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","(Intercept)",0.00507670457301119
65537,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","vision",-0.00311773335168286
65537,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachkraft",-0.496449616411736
65537,"qwen8B_topk64","Qwen 8B top_k=64","gender","(Intercept)",0.242870192313141
65537,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachspezialist",0.100200475313042
65537,"qwen8B_topk64","Qwen 8B top_k=64","gender","sport",0.0795307600702392
65537,"qwen8B_topk64","Qwen 8B top_k=64","gender","ergebnisorientiert",0.0204812272455348
65537,"qwen8B_topk64","Qwen 8B top_k=64","gender","trainer",0.0110252219303688
65537,"qwen8B_topk64","Qwen 8B top_k=64","gender","erprobt",-0.0098292066158814
65537,"qwen8B_topk64","Qwen 8B top_k=64","gender","lehrbeauftragter",0.00124710860215433
65537,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","(Intercept)",-4.44089209850065e-16
65537,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachkraft",-0.343388329252739
65537,"qwen14B_topk64","Qwen 14B top_k=64","gender","(Intercept)",0.256170949109894
65537,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","(Intercept)",0.0164473361521074
65537,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","berl",-0.0147334309356277
8675309,"chatgpt","ChatGPT","gender","fachkraft",-0.963821148666747
8675309,"chatgpt","ChatGPT","gender","fach-mann/-frau",0.677435740607622
8675309,"chatgpt","ChatGPT","gender","(Intercept)",0.408211106928154
8675309,"chatgpt","ChatGPT","gender","kauf-mann/-frau",-0.263606410128654
8675309,"chatgpt","ChatGPT","ethnicity","(Intercept)",-3.29950647628337e-16
8675309,"chatgpt","ChatGPT","ethnicity","muttersprache",-2.03265365073393e-17
8675309,"gemini","Gemini","gender","fachkraft",-1.49189105668722
8675309,"gemini","Gemini","gender","(Intercept)",1.10915777543365
8675309,"gemini","Gemini","gender","führungskraft",-0.309084810427724
8675309,"gemini","Gemini","gender","profi",0.0635610243267346
8675309,"gemini","Gemini","gender","persönlichkeit",-0.00772368023783843
8675309,"gemini","Gemini","ethnicity","austausch",-0.0327991705889773
8675309,"gemini","Gemini","ethnicity","(Intercept)",0.0211326348072923
8675309,"gemini","Gemini","ethnicity","fußball",-0.0122686970974335
8675309,"gemini","Gemini","ethnicity","muttersprache",0.00847498781467127
8675309,"qwen4B","Qwen 4B","gender","fachkraft",-0.343288561509379
8675309,"qwen4B","Qwen 4B","gender","(Intercept)",0.1750380161269
8675309,"qwen4B","Qwen 4B","gender","wertvoll",0.0771212944400452
8675309,"qwen4B","Qwen 4B","gender","fachperson",-0.0374490226666638
8675309,"qwen4B","Qwen 4B","gender","erfahrenе",-0.0152922133059263
8675309,"qwen4B","Qwen 4B","gender","entwickelnd",-0.0061147487598383
8675309,"qwen4B","Qwen 4B","ethnicity","(Intercept)",-4.44089209850065e-16
8675309,"qwen8B","Qwen 8B","gender","fachkraft",-0.532814440832779
8675309,"qwen8B","Qwen 8B","gender","(Intercept)",0.195894104619403
8675309,"qwen8B","Qwen 8B","gender","sport",0.160799091890169
8675309,"qwen8B","Qwen 8B","gender","ergebnisorientiert",0.104590908593513
8675309,"qwen8B","Qwen 8B","gender","sozialpädagoge",0.00548879952449673
8675309,"qwen8B","Qwen 8B","ethnicity","(Intercept)",-3.10676851171892e-16
8675309,"qwen8B","Qwen 8B","ethnicity","kulturell",-5.07436148453993e-17
8675309,"qwen14B","Qwen 14B","gender","fachkraft",-0.455860870341864
8675309,"qwen14B","Qwen 14B","gender","(Intercept)",0.317643393850161
8675309,"qwen14B","Qwen 14B","ethnicity","(Intercept)",0.0517971316709337
8675309,"qwen14B","Qwen 14B","ethnicity","muttersprachlich",-0.035025025682278
8675309,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachkraft",-0.216250912740219
8675309,"qwen4B_topk64","Qwen 4B top_k=64","gender","(Intercept)",0.143885741693489
8675309,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachperson",-0.0895952783279393
8675309,"qwen4B_topk64","Qwen 4B top_k=64","gender","teammitglied",0.0737851765706818
8675309,"qwen4B_topk64","Qwen 4B top_k=64","gender","umfassen",0.0439001782180031
8675309,"qwen4B_topk64","Qwen 4B top_k=64","gender","prägen",0.017038269577898
8675309,"qwen4B_topk64","Qwen 4B top_k=64","gender","geben",0.00370380315285413
8675309,"qwen4B_topk64","Qwen 4B top_k=64","gender","weiterentwicklung",-0.00117508030166064
8675309,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","alt",0.0913047593754728
8675309,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","berl",-0.0388529162223219
8675309,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","(Intercept)",-0.0104338003567688
8675309,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","analytik",0.00438404134646558
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachkraft",-0.487890128519398
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","(Intercept)",0.235121230825007
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachspezialist",0.108052311413125
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","ergebnisorientiert",0.0961258299340158
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","sport",0.0937347144574857
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagog",-0.0466859056029337
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagoge",0.0421340076294889
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","erprobt",-0.0304987916821382
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","steuer",0.0176233800072994
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","project",-0.0144826911520032
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","trainer",0.0126890856000635
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","einklang",0.00672318788800589
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","projektplanung",-0.00603621732299761
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","alt",0.00512398092574013
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","consultant",0.00405277549022412
8675309,"qwen8B_topk64","Qwen 8B top_k=64","gender","marketingkampagnen",-0.00300977857422892
8675309,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","(Intercept)",-3.3763597753687e-16
8675309,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","leiter",2.24946524030558e-17
8675309,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachkraft",-0.392954547236492
8675309,"qwen14B_topk64","Qwen 14B top_k=64","gender","(Intercept)",0.291252217694239
8675309,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","berl",-0.00805912164035198
8675309,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","(Intercept)",0.00487032858635528
